11,ALTHAN DEPOT/TERMINAL,21.148815,72.808763,10,BHESTAN GARDEN,21.12488142,72.85197601,7.574
12,PANDESARA G.I.D.C.,21.144149,72.847995,1,PAL DEPOT,21.18460797,72.7903654,12.436
12,PANDESARA G.I.D.C.,21.144149,72.847995,2,KOSAD DEPOT,21.24719502,72.8535517,14.96
12,PANDESARA G.I.D.C.,21.144149,72.847995,3,LP SAWANI DEPOT,21.20103798,72.77570871,12.043
12,PANDESARA G.I.D.C.,21.144149,72.847995,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,12.378
12,PANDESARA G.I.D.C.,21.144149,72.847995,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,6.207
12,PANDESARA G.I.D.C.,21.144149,72.847995,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,6.642
12,PANDESARA G.I.D.C.,21.144149,72.847995,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,16.285
12,PANDESARA G.I.D.C.,21.144149,72.847995,8,HANSA PUNA DEPOT,21.21509807,72.88120791,10.43
12,PANDESARA G.I.D.C.,21.144149,72.847995,9,VIP ROAD DEPOT,21.1378239,72.76298164,10.348
12,PANDESARA G.I.D.C.,21.144149,72.847995,10,BHESTAN GARDEN,21.12488142,72.85197601,2.565
13,PARVAT GAM,21.180797,72.866743,1,PAL DEPOT,21.18460797,72.7903654,13.01
13,PARVAT GAM,21.180797,72.866743,2,KOSAD DEPOT,21.24719502,72.8535517,11.502
13,PARVAT GAM,21.180797,72.866743,3,LP SAWANI DEPOT,21.20103798,72.77570871,12.616
13,PARVAT GAM,21.180797,72.866743,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,12.952
13,PARVAT GAM,21.180797,72.866743,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,10.708
13,PARVAT GAM,21.180797,72.866743,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,1.324
13,PARVAT GAM,21.180797,72.866743,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,12.827
13,PARVAT GAM,21.180797,72.866743,8,HANSA PUNA DEPOT,21.21509807,72.88120791,5.205
13,PARVAT GAM,21.180797,72.866743,9,VIP ROAD DEPOT,21.1378239,72.76298164,15.787
13,PARVAT GAM,21.180797,72.866743,10,BHESTAN GARDEN,21.12488142,72.85197601,8.43
14,KOSAD DEPOT TERMINAL,21.257428,72.8476,1,PAL DEPOT,21.18460797,72.7903654,14.183
14,KOSAD DEPOT TERMINAL,21.257428,72.8476,2,KOSAD DEPOT,21.24719502,72.8535517,1.854
14,KOSAD DEPOT TERMINAL,21.257428,72.8476,3,LP SAWANI DEPOT,21.20103798,72.77570871,13.545
14,KOSAD DEPOT TERMINAL,21.257428,72.8476,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,14.044
14,KOSAD DEPOT TERMINAL,21.257428,72.8476,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,16.703
14,KOSAD DEPOT TERMINAL,21.257428,72.8476,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,14.08
14,KOSAD DEPOT TERMINAL,21.257428,72.8476,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,0.356
14,KOSAD DEPOT TERMINAL,21.257428,72.8476,8,HANSA PUNA DEPOT,21.21509807,72.88120791,8.61
14,KOSAD DEPOT TERMINAL,21.257428,72.8476,9,VIP ROAD DEPOT,21.1378239,72.76298164,19.88
14,KOSAD DEPOT TERMINAL,21.257428,72.8476,10,BHESTAN GARDEN,21.12488142,72.85197601,18.686
15,KAMREJ TERMINAL,21.268535,72.956475,1,PAL DEPOT,21.18460797,72.7903654,25.25
15,KAMREJ TERMINAL,21.268535,72.956475,2,KOSAD DEPOT,21.24719502,72.8535517,13.526
15,KAMREJ TERMINAL,21.268535,72.956475,3,LP SAWANI DEPOT,21.20103798,72.77570871,24.856
15,KAMREJ TERMINAL,21.268535,72.956475,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,23.484
15,KAMREJ TERMINAL,21.268535,72.956475,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,22.948
15,KAMREJ TERMINAL,21.268535,72.956475,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,15.547
15,KAMREJ TERMINAL,21.268535,72.956475,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,13.446
15,KAMREJ TERMINAL,21.268535,72.956475,8,HANSA PUNA DEPOT,21.21509807,72.88120791,10.406
15,KAMREJ TERMINAL,21.268535,72.956475,9,VIP ROAD DEPOT,21.1378239,72.76298164,28.027
15,KAMREJ TERMINAL,21.268535,72.956475,10,BHESTAN GARDEN,21.12488142,72.85197601,23.048
16,RAILWAY STATION TER,21.204733,72.840269,1,PAL DEPOT,21.18460797,72.7903654,10.905
16,RAILWAY STATION TER,21.204733,72.840269,2,KOSAD DEPOT,21.24719502,72.8535517,7.275
16,RAILWAY STATION TER,21.204733,72.840269,3,LP SAWANI DEPOT,21.20103798,72.77570871,10.511
16,RAILWAY STATION TER,21.204733,72.840269,4,OLECTRA PALANPUR DEPOT,21.20455967,72.77474436,10.847
16,RAILWAY STATION TER,21.204733,72.840269,5,OLECTRA ALTHAN DEPOT,21.15078778,72.80946108,8.603
16,RAILWAY STATION TER,21.204733,72.840269,6,GREENCELL MAGOB DEPOT,21.17989515,72.87771692,5.98
16,RAILWAY STATION TER,21.204733,72.840269,7,HANSA KOSAD DEPOT,21.25819505,72.84828542,8.6
16,RAILWAY STATION TER,21.204733,72.840269,8,HANSA PUNA DEPOT,21.21509807,72.88120791,6.044
16,RAILWAY STATION TER,21.204733,72.840269,9,VIP ROAD DEPOT,21.1378239,72.76298164,13.682
16,RAILWAY STATION TER,21.204733,72.840269,10,BHESTAN GARDEN,21.12488142,72.85197601,10.585
